trp_rhodok_veteran_spearman_pl|Lanceros Rhodok veteranos
trp_rhodok_sergeant|Sargento Rhodok
trp_rhodok_sergeant_pl|Sargentos Rhodok
trp_rhodok_crossbowman|Ballestero Rhodok
trp_rhodok_crossbowman_pl|Ballesteros Rhodok
trp_rhodok_trained_crossbowman|Ballestero Rhodok entrenado
trp_rhodok_trained_crossbowman_pl|Ballesteros Rhodok entrenados
trp_rhodok_veteran_crossbowman|Ballestero Rhodok veterano
trp_rhodok_veteran_crossbowman_pl|Ballesteros Rhodok veteranos
trp_rhodok_sharpshooter|Ballestero Rhodok de élite
trp_rhodok_sharpshooter_pl|Ballesteros Rhodok de élite
trp_rhodok_messenger|Mensajero Rhodok
trp_rhodok_messenger_pl|Mensajeros Rhodok
trp_rhodok_deserter|Desertor Rhodok
trp_rhodok_deserter_pl|Desertores Rhodok
trp_rhodok_prison_guard|Guardia de la prisión
trp_rhodok_prison_guard_pl|Guardias de la prisión
trp_rhodok_castle_guard|Guardia del castillo
trp_rhodok_castle_guard_pl|Guardias del castillo
trp_sarranid_recruit|Recluta Sarraní
trp_sarranid_recruit_pl|Reclutas Sarraníes
trp_sarranid_footman|Soldado a pie Sarraní
trp_sarranid_footman_pl|Soldados a pie Sarraníes
trp_sarranid_veteran_footman|Soldado a pie Sarraní veterano
trp_sarranid_veteran_footman_pl|Soldados a pie Sarraníes veteranos
trp_sarranid_infantry|Infantería Sarraní
trp_sarranid_infantry_pl|Infanterías Sarraníes
trp_sarranid_guard|Guarda Sarraní
trp_sarranid_guard_pl|Guardas Sarraníes
trp_sarranid_skirmisher|Escaramuzador Sarraní
trp_sarranid_skirmisher_pl|Escaramuzadores Sarraníes
trp_sarranid_archer|Arquero Sarraní
trp_sarranid_archer_pl|Arqueros Sarraníes
trp_sarranid_master_archer|Maestro arquero Sarraní
trp_sarranid_master_archer_pl|Maestros arqueros Sarraníes
trp_sarranid_horseman|Jinete Sarraní
trp_sarranid_horseman_pl|Jinetes Sarraníes
trp_sarranid_mamluke|Mameluco Sarraní
trp_sarranid_mamluke_pl|Mamelucos Sarraníes
trp_sarranid_messenger|Mensajero Sarraní
trp_sarranid_messenger_pl|Mensajeros Sarraníes
trp_sarranid_deserter|Desertor Sarraní
trp_sarranid_deserter_pl|Desertores Sarraníes
trp_sarranid_prison_guard|Guardia de la cárcel
trp_sarranid_prison_guard_pl|Guardias de la cárcel
trp_sarranid_castle_guard|Guardia del castillo
trp_sarranid_castle_guard_pl|Guardias del castillo
trp_faction1_troop1|Recluta Francés
trp_faction1_troop1_pl|Recluta Francés
trp_faction1_troop2|Infantería Francesa
trp_faction1_troop2_pl|Infantería Francesa
trp_faction1_troop3|Infantería Francesa (Exp.)
trp_faction1_troop3_pl|Infantería Francesa (Exp.)
trp_faction1_troop4|Infantería Francesa (Muy Exp.)
trp_faction1_troop4_pl|Infantería Francesa (Muy Exp.)
trp_faction1_troop5|Infantería Ligera Francesa
trp_faction1_troop5_pl|Infantería Ligera Francesa
trp_faction1_troop6|Infantería Ligera Francesa (Exp.)
trp_faction1_troop6_pl|Infantería Ligera Francesa (Exp.)
trp_faction1_troop7|Guardia Francés
trp_faction1_troop7_pl|Guardia Francés
trp_faction1_troop8|Guardia Francés (Exp.)
trp_faction1_troop8_pl|Guardia Francés (Exp.)
trp_faction1_troop9|Lancero Francés
trp_faction1_troop9_pl|Lancero Francés
trp_faction1_troop10|Lancero Francés (Exp.)
trp_faction1_troop10_pl|Lancero Francés (Exp.)
trp_faction1_troop11|Dragón Francés
trp_faction1_troop11_pl|Dragón Francés
trp_faction1_troop12|Dragón Francés (Exp.)
trp_faction1_troop12_pl|Dragón Francés (Exp.)
trp_faction1_troop13|Infantería Ligera Francesa (Muy Exp.)
trp_faction1_troop13_pl|Infantería Ligera Francesa (Muy Exp.)
trp_faction1_troop14|Francés
trp_faction1_troop14_pl|Francés
trp_faction1_prisonguard|Carcelero Francés
trp_faction1_prisonguard_pl|Carcelero Francés
trp_faction1_castleguard|Guardia Francés
trp_faction1_castleguard_pl|Guardia Francés
trp_faction2_troop1|Recluta Ruso
trp_faction2_troop1_pl|Recluta Ruso
trp_faction2_troop2|Infantería Rusa
trp_faction2_troop2_pl|Infantería Rusa
trp_faction2_troop3|Infantería Rusa (Exp.)
trp_faction2_troop3_pl|Infantería Rusa (Exp.)
trp_faction2_troop4|Infantería Rusa (Muy Exp.)
trp_faction2_troop4_pl|Infantería Rusa (Muy Exp.)
trp_faction2_troop5|Fusilero Ruso
trp_faction2_troop5_pl|Fusilero Ruso
trp_faction2_troop6|Fusilero Ruso (Exp.)
trp_faction2_troop6_pl|Fusilero Ruso (Exp.)
trp_faction2_troop7|Guardia Ruso
trp_faction2_troop7_pl|Guardia Ruso
trp_faction2_troop8|Guardia Ruso (Exp.)
trp_faction2_troop8_pl|Guardias Rusos (Exp.)
trp_faction2_troop9|Ulano Ruso
trp_faction2_troop9_pl|Ulanos Rusos
trp_faction2_troop10|Ulano Ruso (Exp.)
trp_faction2_troop10_pl|Ulanos Rusos (Exp.)
trp_faction2_troop11|Dragon Ruso
trp_faction2_troop11_pl|Dragones Rusos
trp_faction2_troop12|Dragon Ruso (Exp.)
trp_faction2_troop12_pl|Dragones Rusos (Exp.)
trp_faction2_troop13|Cosaco Ruso
trp_faction2_troop13_pl|Cosacos Rusos
trp_faction2_troop14|Cosaco Ruso (Exp.)
trp_faction2_troop14_pl|Cosacos Rusos (Exp.)
trp_faction2_prisonguard|Carcelero Ruso
trp_faction2_prisonguard_pl|Carceleros Rusos
trp_faction2_castleguard|Guardia de Cuartel Ruso
trp_faction2_castleguard_pl|Guardias de Cuartel Ruso
trp_faction3_troop1|Recluta Austriaco
trp_faction3_troop1_pl|Reclutas Austriacos
trp_faction3_troop2|Infante Austriaca
trp_faction3_troop2_pl|Infante Austriaca
trp_faction3_troop3|Infante Austriaca (Exp.)
trp_faction3_troop3_pl|Infante Austriaca (Exp.)
trp_faction3_troop4|Infante Austriaca (Muy Exp.)
trp_faction3_troop4_pl|Infante Austriaca (Muy Exp.)
trp_faction3_troop5|Cazador Austriaco
trp_faction3_troop5_pl|Cazadores Austriacos
trp_faction3_troop6|Cazador Austriaco (Exp.)
trp_faction3_troop6_pl|Cazador Austriacos (Exp.)
trp_faction3_troop7|Guardia Austriaco
trp_faction3_troop7_pl|Guardia Austriacos
trp_faction3_troop8|Guardia Austriaco (Exp.)
trp_faction3_troop8_pl|Guardia Austriacos (Exp.)
trp_faction3_troop9|Ulano Austriaco
trp_faction3_troop9_pl|Ulanos Austriacos
trp_faction3_troop10|Ulano Austriaco (Exp.)
trp_faction3_troop10_pl|Ulanos Austriacos (Exp.)
trp_faction3_troop11|Dragón Austriaco
trp_faction3_troop11_pl|Dragones Austriacos
trp_faction3_troop12|Dragón Austriaco (Exp.)
trp_faction3_troop12_pl|Dragones Austriacos (Exp.)
trp_faction3_troop13|Cazador Austriaco (Muy Exp.)
trp_faction3_troop13_pl|Cazador Austriacos (Muy Exp.)
trp_faction3_troop14|Austriaco
trp_faction3_troop14_pl|Austriacos
trp_faction3_prisonguard|Carcelero Austriaco
trp_faction3_prisonguard_pl|Carceleros Austriacos
trp_faction3_castleguard|Guardia de Cuartel Austriaco
trp_faction3_castleguard_pl|Guardias de Cuartel Austriacos
trp_faction4_troop1|Recluta Cerdeño
trp_faction4_troop1_pl|Reclutas Cerdeños
trp_faction4_troop2|Infante Cerdeña
trp_faction4_troop2_pl|Infante Cerdeña
trp_faction4_troop3|Infante Cerdeña (Exp.)
trp_faction4_troop3_pl|Infante Cerdeña (Exp.)
trp_faction4_troop4|Infante Cerdeña (Muy Exp.)
trp_faction4_troop4_pl|Infante Cerdeña (Muy Exp.)
trp_faction4_troop5|Infante Ligera Cerdeña
trp_faction4_troop5_pl|Infante Ligera Cerdeña
trp_faction4_troop6|Infante Ligera Cerdeña (Exp.)
trp_faction4_troop6_pl|Infante Ligera Cerdeña (Exp.)
trp_faction4_troop7|Infante Ligera Cerdeña (Muy Exp.)
trp_faction4_troop7_pl|Infante Ligera Cerdeña (Muy Exp.)
trp_faction4_troop8|Granadero Cerdeño
trp_faction4_troop8_pl|Granaderos Cerdeños
trp_faction4_troop9|Granadero Cerdeño (Exp.)
trp_faction4_troop9_pl|Granaderos Cerdeños (Exp.)
trp_faction4_troop10|Jinete de Linea Cerdeña
trp_faction4_troop10_pl|Jinete de Linea Cerdeña
trp_faction4_troop11|Jinete de Linea Cerdeña (Exp.)
trp_faction4_troop11_pl|Jinete de Linea Cerdeña (Exp.)
trp_faction4_troop12|Dragón Cerdeño
trp_faction4_troop12_pl|Dragones Cerdeños
trp_faction4_troop13|Dragón Cerdeño (Exp.)
trp_faction4_troop13_pl|Dragones Cerdeños (Exp.)
trp_faction4_troop14|tropa
trp_faction4_troop14_pl|tropas
trp_faction4_prisonguard|Infante Cerdeña
trp_faction4_prisonguard_pl|Infante Cerdeña
trp_faction4_castleguard|Infante Cerdeña
trp_faction4_castleguard_pl|Infante Cerdeña
trp_faction5_troop1|Recluta Prusiano
trp_faction5_troop1_pl|Reclutas Prusianos
trp_faction5_troop2|Infante Prusiano
trp_faction5_troop2_pl|Infante Prusiano
trp_faction5_troop3|Infante Prusiano (Exp.)
trp_faction5_troop3_pl|Infante Prusiano (Exp.)
trp_faction5_troop4|Infante Prusiano (Muy Exp.)
trp_faction5_troop4_pl|Infante Prusiano (Muy Exp.)
trp_faction5_troop5|Cazador Prusiano
trp_faction5_troop5_pl|Cazadores Prusianos
trp_faction5_troop6|Cazador Prusiano (Exp.)
trp_faction5_troop6_pl|Cazadores Prusianos (Exp.)
trp_faction5_troop7|Guardia Prusiano
trp_faction5_troop7_pl|Guardias Prusianos
trp_faction5_troop8|Guardia Prusiano (Exp.)
trp_faction5_troop8_pl|Guardias Prusianos (Exp.)
trp_faction5_troop9|Pulano Prusiano
trp_faction5_troop9_pl|Pulanos Prusianos
trp_faction5_troop10|Pulano Prusiano (Exp.)
trp_faction5_troop10_pl|Pulanos Prusianos(Exp.)
trp_faction5_troop11|Dragón Prusiano
trp_faction5_troop11_pl|Dragones Prusianos
trp_faction5_troop12|Dragón Prusiano (Exp.)
trp_faction5_troop12_pl|Dragones Prusiano (Exp.)
trp_faction5_troop13|Cazador Prusiano (Muy Exp.)
trp_faction5_troop13_pl|Cazadores Prusianos (Muy Exp.)
trp_faction5_troop14|Guardia Prusiano (Muy Exp).
trp_faction5_troop14_pl|Guardias Prusianos (Muy Exp).
trp_faction5_prisonguard|Carcelero Prusiano
trp_faction5_prisonguard_pl|Carceleros Prusianos
trp_faction5_castleguard|Guardia Prusiano
trp_faction5_castleguard_pl|Guardias Prusianos
trp_faction6_troop1|Recluta Otomano
trp_faction6_troop1_pl|Reclutas Otomanos
trp_faction6_troop2|Infante Otomana
trp_faction6_troop2_pl|Infante Otomana
trp_faction6_troop3|Infante Otomana (Exp.)
trp_faction6_troop3_pl|Infante Otomana (Exp.)
trp_faction6_troop4|Infante Otomana (Muy Exp.)
trp_faction6_troop4_pl|Infante Otomana (Muy Exp.)
trp_faction6_troop5|Infante Ligera Otomana
trp_faction6_troop5_pl|Infante Ligera Otomana
trp_faction6_troop6|Infante Ligera Otomana (Exp.)
trp_faction6_troop6_pl|Infante Ligera Otomana (Exp.)
trp_faction6_troop7|Guardia Otomano
trp_faction6_troop7_pl|Guardias Otomano
trp_faction6_troop8|Guardia Otomano (Exp.)
trp_faction6_troop8_pl|Guardias Otomano (Exp.)
trp_faction6_troop9|Lancero Otomano
trp_faction6_troop9_pl|Lanceros Otomanos
trp_faction6_troop10|Lancero Otomano (Exp.)
trp_faction6_troop10_pl|Lanceros Otomanos (Exp.)
trp_faction6_troop11|Dragón Otomano
trp_faction6_troop11_pl|Dragones Otomanos
trp_faction6_troop12|Dragón Otomano (Exp.)
trp_faction6_troop12_pl|Dragones Otomanos (Exp.)
trp_faction6_troop13|Infante Ligera Otomana (Muy Exp.)
trp_faction6_troop13_pl|Infante Ligera Otomana (Muy Exp.)
trp_faction6_troop14|Otomano
trp_faction6_troop14_pl|Otomanos
trp_faction6_prisonguard|Carcelero Otomano
trp_faction6_prisonguard_pl|Carceleros Otomanos
trp_faction6_castleguard|Guardia Otomano
trp_faction6_castleguard_pl|Guardia Otomano
trp_faction7_troop1|Recluta Británico
trp_faction7_troop1_pl|Reclutas Británicos
trp_faction7_troop2|Infante Británica
trp_faction7_troop2_pl|Infante Británicas
trp_faction7_troop3|Infante Británica (Exp.)
trp_faction7_troop3_pl|Infante Británicas (Exp.)
trp_faction7_troop4|Infante Británica (Muy Exp.)
trp_faction7_troop4_pl|Infante Británicas (Muy Exp.)
trp_faction7_troop5|Infante Ligera Británica
trp_faction7_troop5_pl|Infante Ligera Británica
trp_faction7_troop6|Infante Ligera Británica (Exp.)
trp_faction7_troop6_pl|Infante Ligera Británica (Exp.)
trp_faction7_troop7|Infante Ligera Británica (Muy Exp.)
trp_faction7_troop7_pl|Infante Ligera Británica (Muy Exp.)
trp_faction7_troop8|Guardia Británico
trp_faction7_troop8_pl|Guardias Británicos
trp_faction7_troop9|Guardia Británico (Exp.)
trp_faction7_troop9_pl|Guardias Británicos (Exp.)
trp_faction7_troop10|Lancero Británico
trp_faction7_troop10_pl|Lanceros Británicos
trp_faction7_troop11|Lancero Británico (Exp.)
trp_faction7_troop11_pl|Lanceros Británicos (Exp.)
trp_faction7_troop12|Dragón Britanico
trp_faction7_troop12_pl|Dragones Britanicos
trp_faction7_troop13|Dragón Britanico (Exp.)
trp_faction7_troop13_pl|Dragones Britanicos (Exp.)
trp_faction7_troop14|tropa
trp_faction7_troop14_pl|tropas
trp_faction7_prisonguard|Infante Británica
trp_faction7_prisonguard_pl|Infante Británica
trp_faction7_castleguard|Infante Británica
trp_faction7_castleguard_pl|Infante Británica
trp_faction8_troop1|Recluta Holandés
trp_faction8_troop1_pl|Recluta Holandeses
trp_faction8_troop2|Infante Holandesa
trp_faction8_troop2_pl|Infante Holandesa
trp_faction8_troop3|Infante Holandesa (Exp.)
trp_faction8_troop3_pl|Infante Holandesa (Exp.)
trp_faction8_troop4|Infante Holandesa (Muy Exp.)
trp_faction8_troop4_pl|Infante Holandesa (Muy Exp.)
trp_faction8_troop5|Dutch Light Infantry
trp_faction8_troop5_pl|Dutch Light Infantry
trp_faction8_troop6|Dutch Light Infantry (Exp.)
trp_faction8_troop6_pl|Dutch Light Infantry (Exp.)
trp_faction8_troop7|Dutch Light Infantry (Muy Exp.)
trp_faction8_troop7_pl|Dutch Light Infantry (Muy Exp.)
trp_faction8_troop8|Dutch Guard
trp_faction8_troop8_pl|Dutch Guards
trp_faction8_troop9|Dutch Guard (Exp.)
trp_faction8_troop9_pl|Dutch Guards (Exp.)
trp_faction8_troop10|Dutch Uhlan
trp_faction8_troop10_pl|Dutch Uhlans
trp_faction8_troop11|Dutch Uhlan (Exp.)
trp_faction8_troop11_pl|Dutch Uhlans (Exp.)
trp_faction8_troop12|Dutch Dragoon
trp_faction8_troop12_pl|Dutch Dragoons
trp_faction8_troop13|Dutch Dragoon (Exp.)
trp_faction8_troop13_pl|Dutch Dragoons (Exp.)
trp_faction8_troop14|tropa
trp_faction8_troop14_pl|s
trp_faction8_prisonguard|Carcelero Holandés
trp_faction8_prisonguard_pl|Carceleros Holandeses
trp_faction8_castleguard|Carceleros Holandeses
trp_faction8_castleguard_pl|Carceleros Holandeses
trp_faction9_troop1|Recluta Español
trp_faction9_troop1_pl|Reclutas Españoles
trp_faction9_troop2|Infante Española
trp_faction9_troop2_pl|Infante Española
trp_faction9_troop3|Infante Española (Exp.)
trp_faction9_troop3_pl|Infante Española (Exp.)
trp_faction9_troop4|Infante Española (Muy Exp.)
trp_faction9_troop4_pl|Infante Española (Muy Exp.)
trp_faction9_troop5|Infante Ligera Española
trp_faction9_troop5_pl|Infante Ligera Española
trp_faction9_troop6|Infante Ligera Española (Exp.)
trp_faction9_troop6_pl|Infante Ligera Española (Exp.)
trp_faction9_troop7|Guardia Español
trp_faction9_troop7_pl|Guardias Españoles
trp_faction9_troop8|Guardia Español (Exp.)
trp_faction9_troop8_pl|Guardia Españoles (Exp.)
trp_faction9_troop9|Lancero Español
trp_faction9_troop9_pl|Lanceros Españoles
trp_faction9_troop10|Lancero Español (Exp.)
trp_faction9_troop10_pl|Lanceros Españoles (Exp.)
trp_faction9_troop11|Dragón Español
trp_faction9_troop11_pl|Dragones Españoles
trp_faction9_troop12|Dragón Español (Exp.)
trp_faction9_troop12_pl|Dragones Españoles (Exp.)
trp_faction9_troop13|Jinete de Cazador Español
trp_faction9_troop13_pl|Jinete de Cazadores Españoles
trp_faction9_troop14|Jinete de Cazador Español (Exp.)
trp_faction9_troop14_pl|Jinete de Cazadores Españoles (Exp.)
trp_faction9_prisonguard|Carcelero Español
trp_faction9_prisonguard_pl|Carceleros Españoles
trp_faction9_castleguard|Guardia de Cuartel Español
trp_faction9_castleguard_pl|Guardias de Cuartel Españoles
trp_faction10_troop1|Recluta Tunecino
trp_faction10_troop1_pl|Reclutas Tunecino
trp_faction10_troop2|Infante Irregular Tunecino
trp_faction10_troop2_pl|Infantes Irregulares Tunecinos
trp_faction10_troop3|Infante Irregular Tunecino (Exp.)
trp_faction10_troop3_pl|Infante Irregular Tunecino (Exp.)
trp_faction10_troop4|Infante Irregular Tunecino (Muy Exp.)
trp_faction10_troop4_pl|Infante Irregular Tunecino (Muy Exp.)
trp_faction10_troop5|Infante Ligera Tunecino
trp_faction10_troop5_pl|Infante Ligera Tunecino
trp_faction10_troop6|Infante Ligera Tunecino (Exp.)
trp_faction10_troop6_pl|Infante Ligera Tunecino (Exp.)
trp_faction10_troop7|Infante Ligera Tunecino
trp_faction10_troop7_pl|Infante Ligera Tunecino
trp_faction10_troop8|Infante Ligera Tunecino (Exp.)
trp_faction10_troop8_pl|Infante Ligera Tunecino (Exp.)
trp_faction10_troop9|Jinete de Choque Tunecino
trp_faction10_troop9_pl|Jinete de Choque Tunecino
trp_faction10_troop10|Jinete de Choque Tunecino (Exp.)
trp_faction10_troop10_pl|Jinete de Choque Tunecino (Exp.)
trp_faction10_troop11|Infante Montado Tunecino
trp_faction10_troop11_pl|Infante Montado Tunecino
trp_faction10_troop12|Infante Montado Tunecino (Exp.)
trp_faction10_troop12_pl|Infante Montado Tunecino (Exp.)
trp_faction10_troop13|Infante Ligera Tunecino (Muy Exp.)
trp_faction10_troop13_pl|Infante Ligera Tunecino (Muy Exp.)
trp_faction10_troop14|Tunecino
trp_faction10_troop14_pl|Tunecinos
trp_faction10_prisonguard|Carcelero Tunecino
trp_faction10_prisonguard_pl|Carceleros Tunecinos
trp_faction10_castleguard|Guardia Tunecino
trp_faction10_castleguard_pl|Guardias Tunecinos
trp_faction11_troop1|Recluta Siciliano
trp_faction11_troop1_pl|Reclutas Sicilianos
trp_faction11_troop2|Infante Siciliano
trp_faction11_troop2_pl|Infante Siciliana
trp_faction11_troop3|Infante Siciliana (Exp.)
trp_faction11_troop3_pl|Infante Siciliana (Exp.)
trp_faction11_troop4|Infante Sicilianao (Muy Exp.)
trp_faction11_troop4_pl|Infante Siciliana (Muy Exp.)
trp_faction11_troop5|Infante Ligero Siciliano
trp_faction11_troop5_pl|Infante Ligera Siciliana
trp_faction11_troop6|Infante Ligera Siciliana (Exp.)
