mno_go_back_dot|Vissza.
menu_past_life_explanation|{s3}
mno_view_next|{s5}
mno_continue|Folytatás...
mno_go_back_dot|Vissza.
menu_morale_report|{s1}
mno_continue|Folytatás...
menu_courtship_relations|{s1}
mno_continue|Folytatás...
menu_lord_relations|{s1}
mno_continue|Folytatás...
menu_companion_report|{s7}{s1}
mno_continue|Folytatás...
menu_character_report|{s9}
mno_continue|Folytatás...
menu_party_size_report|{s1}
mno_continue|Folytatás...
menu_faction_relations_report|{s1}
mno_continue|Folytatás...
menu_camp|Letáboroztál. Mi legyen a következő lépés?
mno_camp_action|Válaszd ki, mit teszel.
mno_camp_wait_here|Várakozás.
mno_camp_cheat|CSALÁS MENÜ
mno_resume_travelling|Utazás folytatása.
menu_camp_cheat|Válassz csalást!
mno_camp_cheat_find_item|Eszköz keresése...
mno_camp_cheat_find_item|Időjárás megváltoztatása...
menu_camp_action|Válaszd ki, mit teszel:
mno_camp_recruit_prisoners|A foglyok egy részének felvétele a seregedbe.
mno_action_read_book|Válassz könyvet az olvasáshoz.
mno_action_rename_kingdom|Királyságod átnevezése.
mno_action_retire|A kalandozás befejezése.
mno_camp_action_4|Vissza a táborozás menühöz.
menu_camp_recruit_prisoners|Szabadság felajánlása a foglyaidnak arra az esetre, ha katonaként csatlakoznak seregedhez. {s18}
mno_camp_recruit_prisoners_accept|Felvétel.
mno_camp_recruit_prisoners_reject|Elutasítás.
mno_continue|Vissza.
menu_camp_no_prisoners|Nincs felvehető foglyod.
mno_continue|Folytatás...
menu_camp_action_read_book|Válaszd ki, melyik könyvet olvasnád el:
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
mno_camp_action_4|Vissza a táborozás menühöz.
menu_camp_action_read_book_start|{s1}
mno_continue|Folytatás...
menu_retirement_verify|Napok száma: {reg0}. Szerencse-értéked: {reg1}. Biztos, hogy visszavonulsz?
mno_retire_yes|Igen.
mno_retire_no|Nem.
menu_end_game|Meghoztad a nagy döntést: letelepedsz és nem folytatod tovább a kalandozást. Miután minden fegyvert és felszerelést eladtál, a pénzt felmarkolva belelovagolsz a naplementébe...
mno_end_game_bye|Ég veled!
menu_cattle_herd|Marhagulyával találkoztál.
mno_cattle_drive_away|A marha továbbhajtása.
mno_cattle_stop|A gulya megállítása.
mno_cattle_kill|Néhány jószág levágása.
mno_leave|Helyszín elhagyása.
menu_cattle_herd_kill|Hány marhát kívánsz levágni?
mno_cattle_kill_1|Egyet.
mno_cattle_kill_2|Kettőt.
mno_cattle_kill_3|Hármat.
mno_cattle_kill_4|Négyet.
mno_cattle_kill_5|Ötöt.
mno_go_back_dot|Vissza.
menu_arena_duel_fight|Ellenfeleddel mindketten felkészültök a párbajra.
mno_continue|Folytatás...
mno_continue|Folytatás...
menu_simple_encounter|{s2} {reg10} egységed áll készen a csatára, ellenfeled {reg11} egységével szemben.
mno_encounter_attack|Roham elrendelése.
mno_encounter_order_attack|Támadás nélküled.
mno_encounter_leave|Helyszín elhagyása.
mno_encounter_retreat|Visszavonulás, miközben néhány egység fedezi a visszavonulókat.
mno_encounter_surrender|Megadod magad.
menu_encounter_retreat_confirm|Mint a sereg legérettebb és legtaktikusabb stratégája, ({reg2}), {reg3?kieszelted:{s3} kieszelte} hogy miként menthetitek meg életeteket néhány emberetekkel, de ennek érdekében {reg4} katonát hátra kell hagynotok, hogy fedezzék a visszavonulást.
mno_leave_behind|Folytatás. E derék emberek áldozata megmenti a többieket.
mno_dont_leave_behind|Mégsem. Senkit nem hagyunk hátra!
menu_encounter_retreat|{reg4} egységednek adsz parancsot a harcra, miközben sereged fennmaradó részre visszavonul.
mno_continue|Folytatás...
menu_order_attack_begin|Sereged felkészül a támadásra.
mno_order_attack_begin|Támadás megkezdése.
mno_call_back|Visszahívás.
menu_order_attack_2|{s4}^^Veszteségeid: {s8}^^Ellenséges veszteségek: {s9}
mno_order_attack_continue|Támadás folytatásának elrendelése.
mno_order_retreat|Katonák visszahívása.
mno_continue|Folytatás...
menu_battle_debrief|{s11}^^Veszteségeid:{s8}{s10}^^Ellenséges veszteségek:{s9}
mno_continue|Folytatás...
menu_total_victory|Nem kellene ezt olvasnod... {s9}
mno_continue|Folytatás...
menu_enemy_slipped_away|{s17}
mno_continue|Folytatás...
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|Csata mezejére léptél. A résztvevők: {s2} és {s1}. Mit teszel?
mno_pre_join_help_attackers|Beavatkozás {s2} oldalán.
mno_pre_join_help_defenders|{s1} megsegítése.
mno_pre_join_leave|Küzdelembe avatkozás kerülése.
menu_join_battle|{s2} oldalán avatkoztál a harcba {s1} ellen. {reg10} egységed áll készen az ütközetre, szemben az ellenfél {reg11} egységével.
mno_join_attack|Támadás elrendelése.
mno_join_order_attack|Támadás elrendelés részvételed nélkül.
mno_join_leave|Helyszín elhagyása.
menu_join_order_attack|{s4}^^Veszteségeid: {s8}^^Szövetséges veszteségek: {s9}^^Ellenséges veszteségek: {s10}
mno_continue|Folytatás...
menu_zendar|Zendar városába érkeztél.
mno_zendar_enter|
mno_zendar_enter_door|A városközpont kapuja.
mno_zendar_tavern|
mno_zendar_tavern_door|A fogadó ajtaja.
mno_zendar_merchant|
mno_zendar_merchant_door|A szatócsbolt ajtaja.
mno_zendar_arena|
mno_zendar_arena_door|A küzdőtér kapuja.
mno_town_1_leave|
menu_salt_mine|A sóbányába érkeztél.
mno_enter|Belépés.
mno_leave|Helyszín elhagyása.
menu_four_ways_inn|Megérkeztél a Négy Égtáj Fogadóba.
mno_enter|Belépés.
mno_leave|Helyszín elhagyása.
menu_test_scene|Megérkeztél a gyakorlás helyszínére.
mno_enter|Belépés 1.
mno_enter|Belépés 2.
mno_enter|Belépés 3.
mno_enter|Belépés 4.
mno_enter|Belépés 5.
mno_enter|Belépés 6.
mno_enter|Belépés 7.
mno_enter|Belépés 8.
mno_enter|Belépés 9.
mno_leave|Helyszín elhagyása.
mno_leave|Helyszín elhagyása.
menu_dhorak_keep|Megérkeztél a Dhorak erődhöz.
mno_enter|Belépés.
mno_leave|Helyszín elhagyása.
menu_join_siege_outside|{s1} várát ostrom alá vette {s2}.
mno_approach_besiegers|Az ostromlók táborának megközelítése.
mno_pass_through_siege|Behatolás az ostromzáron keresztül {s1} várába.
mno_leave|Helyszín elhagyása.
menu_cut_siege_without_fight|Az ostromlók ellenállás nélkül engednek tovább a kapukhoz.
mno_continue|Folytatás...
menu_besiegers_camp_with_allies|{s1} továbbra is ostrom alatt áll. {s2} lobogói lengenek az ostromlók tábora felett, ahol embereiddel szíves fogadtatásban részesülsz.
mno_talk_to_siege_commander|Parancsnok meghívása tárgyalásra.
mno_join_siege_with_allies|Csatlakozás a következő rohamhoz.
mno_join_siege_stay_back|Parancs adása katonáidnak, hogy csatlakozzanak a következő rohamhoz nélküled.
mno_leave|Helyszín elhagyása.
menu_castle_outside|{s2} előtt állsz.{s11} {s3} {s4}
mno_approach_gates|Kapu megközelítése és a védők köszöntése.
mno_town_sneak|Álca alatt belopakodsz ide: {s7}.
mno_castle_start_siege|{reg6?városának:várának} ostrom alá vétele.
mno_castle_leave|Helyszín elhagyása.
menu_castle_guard|Megközelíted a kaput. A falakon állók árgus szemekkel figyelnek.
mno_request_shelter|Engedély kérése a várba történő belépésre.
mno_request_meeting_commander|Engedély kérése tárgyalásra.
mno_guard_leave|Helyszín elhagyása.
menu_castle_entry_granted|Rövid várakozást követően az őrök megnyitják a kaput és seregeddel együtt beengednek.
mno_continue|Folytatás...
menu_castle_entry_denied|A vár ura megtiltotta számodra a belépést, és az őrök vezetője figyelmeztet, hogy amennyiben egy tapodtat is közelebb mégy, emberei tüzet fognak nyitni.
mno_continue|Folytatás...
menu_castle_meeting|Kivel akarsz tárgyalni?
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_forget_it|Hagyjuk.
menu_castle_meeting_selected|Kérésedet továbbították, így végül {s6} tűnik fel az udvarban, készen a tárgyalásra. 
mno_continue|Folytatás...
menu_castle_besiege|Ostrom alá veszed az alábbi helyet: {s1}. {s2} {s3}
mno_siege_request_meeting|Találkozó kérése a várparancsnoktól.
mno_wait_24_hours|Várakozás holnapig.
mno_castle_lead_attack|Katonáid rohamra vezetése.
mno_attack_stay_back|Roham elrendelése hátulról szemlélve az eseményeket...
mno_build_ladders|Létrák előkészítése a falak bevételéhez.
mno_build_siege_tower|Ostromtorony építése.
mno_lift_siege|Ostrom elhalasztása.
menu_siege_attack_meets_sally|A védők kitörnek rohamotok fogadására.
mno_continue|Folytatás...
menu_castle_besiege_inner_battle|{s1}
mno_continue|Folytatás...
menu_construct_ladders|Mint a sereg legnagyobb mérnöki tudással rendelkező tagja, ({reg2}), {reg3?úgy becsülöd:{s3} úgy becsüli}, hogy {reg4} órát fog igénybe venni elegendő számú ostromlétra elkészítése a rohamhoz...
mno_build_ladders_cont|Menjen.
mno_go_back|Vissza.
menu_construct_siege_tower|Mint a sereg legnagyobb mérnöki tudással rendelkező tagja, ({reg2}), {reg3?úgy becsülöd:{s3} úgy becsüli}, hogy az ostromtorony megépítése {reg4} órát vesz igénybe.
mno_build_siege_tower_cont|Építés megkezdése.
mno_go_back|Vissza.
menu_castle_attack_walls_simulate|{s4}^^Veszteségeid:{s8}^^Ellenséges veszteségek: {s9}
mno_continue|Folytatás...
menu_castle_attack_walls_with_allies_simulate|{s4}^^Veszteségeid: {s8}^^Szövetséges veszteségek: {s9}^^Ellenséges veszteségek: {s10}
mno_continue|Folytatás...
menu_castle_taken_by_friends|Nincs itt semmi látnivaló.
menu_castle_taken|{s3} elesett, így most már teljesen irányításod alatt tartod a {reg2?várost:várat}.{reg1? Meg is kezdheted csapataid állomásoztatását itt, hogy megvédd az ellenségektől, akik lehet, hogy megpróbálják visszafoglalni. Azt is el kell most döntened, hogy megtartod a {reg2?várost:várat} magadnak, vagy egy hű vazallusodnak adományozod...:}
mno_continue|Folytatás...
menu_castle_taken_2|{s3} elesett, így immár a vár egésze kezedben van. Itt az ideje, hogy {s9} értesüljön győzelmedről. {s5}
mno_castle_taken_claim|{s3} igénylése jutalom gyanánt.
mno_castle_taken_claim_2| {s3} {feleségül/férjül} kérése jutalom gyanánt.
mno_castle_taken_no_claim|Jutalomkérés mellőzése.
menu_requested_castle_granted_to_player|Üzenetet kapsz, a feladója hűbérurad, {s3}.^^ {reg4?Úgy:Úgy} határozott, hogy neked adományozza {s2}{reg3? birtokát és a közeli {s4} falut:}  minden ezzel járó címmel és jövedelemmel egyetemben, hogy {reg4?nevében:nevében} kormányozd, míg hűbéresküdhöz híven szolgálod őt.
mno_continue|Folytatás.
menu_requested_castle_granted_to_player_husband|Üzenetet kapsz, feladója hűbérurad, {s3}.^^ {reg4?Úgy:Úgy} döntött, hogy férjed, {s7} tulajdonába adja {s2}{reg3? birtokát és a közeli {s4}:falut}.
mno_continue|Folytatás.
menu_requested_castle_granted_to_another|Üzenetet küldött számodra uralkodód, {s3}.^^ 'Nagy örömmel értesültem {s2} bevételekor tanúsított hősies helytállásodról. Diadalod megörvendeztette szívünket. Kérted, hogy adományozzam neked a vár tulajdonjogát, azonban félek, nem áll módomban e kegyet gyakorolni feléd, tekintettel arra, hogy már így is jelentős birtokokkal bírsz országomban. Helyette kérlek fogadj el  {reg6} dénárt hadjáratod költségeinek fedezetére. Egyúttal tájékoztatlak, hogy {s2} várát {s5} részére adományozom.' 
mno_accept_decision|A döntés elfogadása.
mno_leave_faction|Csúnyán rászedtek! Hűbéruradnak tett eskü megtagadása.
menu_requested_castle_granted_to_another_female|Üzeneted érkezik, feladója uralkodód:, {s3}.^^ 'Örömmel hallottam bátor tetteidről {s2} elfoglalásakor. Diadalod megörvendeztette mindannyiunk szívét. Kértél, hogy a várat bocsássam férjed tulajdonába, ám ez olyan kegy, amelyet nem gyakorolhatok, mivel már így is jelentős földbirtokokkal rendelkezik birodalmamban. Ellentételezésképpen fogadd el e {reg6} dénárt hadjáratod költségeinek fedezésére, azonban {s2} várát {s5} birtokába adom.' 
mno_accept_decision|Döntés elfogadása.
menu_leave_faction|Az eskü megtagadása súlyos vétek. Urad elítélhet és megfoszthat tulajdonodtól és földjeidtől. Ugyanakkor, ha önként átadod neki azokat, lehetséges, hogy eltekint az árulás megtorlásától.
mno_leave_faction_give_back|Esküd megtagadása és vagyonod visszaadása.
mno_leave_faction_hold|Esküd megtagadása, területeid, így {s2} saját neveden tartása mellett.
mno_leave_faction_cancel|A döntés elfogadása, megerősítve hűségedet.
menu_give_center_to_player|Urad felajánlja birtokaid kiterjesztését. {s1} üzenetben tájékoztat arról, hogy hűséged jutalmául neked kívánja adományozni {s2} várát, így növelve birtokaidat. Mi a válaszod?
mno_give_center_to_player_accept|Adomány elfogadása.
mno_give_center_to_player_reject|Elutasítás. Nem áll érdekedben {s2} birtokba vétele.
menu_give_center_to_player_2|Rövid ceremóniát követően hivatalosan is {s2}{reg3? és a közeli {s4} falu:} új urának nyilvánítanak. {reg3?Az:Az} új terület remekül kiegészíti jelenlegi uradalmadat. Immár igényt tarthatsz itteni földjeid jövedelmeire, katonákat sorozhatsz be a népességből és belátásod szerint szervezheted a birtok mindennapi életét. Ugyanakkor kötelességed megvédeni hűbérbirtokodat és az ott élőket minden veszedelemtől, fenntartani a rendet és kikényszeríteni a törvények betartását.
mno_continue|Folytatás...
menu_oath_fulfilled|Határozott idejű megállapodást kötöttél {s1} szolgálatára. Megállapodásotok lejárt. Mit kívánsz tenni?
mno_renew_oath|{s1} szolgálatára kötött szerződés meghosszabbítása további egy hónappal.
mno_dont_renew_oath|Szabaddá válás.
menu_siege_started_defender|{s1} rohamot indított {s2} falai ellen. {reg10} csatára kész egységed néz szembe az ellenség {reg11} egységével. Döntésed...
mno_siege_defender_join_battle|Csatába avatkozás.
mno_siege_defender_troops_join_battle|Csata levezénylése személyes részvétel mellőzésével.
menu_siege_join_defense|{s4}^^Veszteség: {s8}^^Szövetséges veszteségek: {s9}^^Ellenséges veszteségek: {s10}
mno_continue|Folytatás...
menu_enter_your_own_castle|{s10}
mno_continue|Folytatás...
menu_village|{s10} {s12}^{s11}^{s6}{s7}
mno_village_manage|A falu irányítása.
mno_recruit_volunteers|Önkéntesek toborzása.
mno_village_center|Irány a faluközpont.
mno_village_center_door|A faluközpont kapuja.
mno_village_buy_food|Készletek vásárlása a parasztoktól.
mno_village_attack_bandits|Zsiványok megtámadása.
mno_village_wait|Várakozás.
mno_collect_taxes_qst|{reg5?Adók beszedésének folytatása:Adók begyűjtése} {s1} számára.
mno_train_peasants_against_bandits_qst|Parasztok kiképzése.
mno_village_hostile_action|Ellenséges fellépés.
mno_village_leave|Helyszín elhagyása...
menu_village_hostile_action|Mit kívánsz tenni?
mno_village_take_food|Parasztok kényszerítése készleteik átadására.
mno_village_steal_cattle|Marhák elhajtása.
mno_village_loot|Falu feldúlása és felégetése.
mno_forget_it|Hagyjuk.
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|Nincs elég pénzem...
mno_continue|Folytatás...
mno_recruit_them|Felvétel ({reg6} dénár).
mno_forget_it|Hagyjuk.
menu_village_hunt_down_fugitive_defeated|A szökevény egy erős ütéssel leterít, látásod elhomályosul, majd elsötétül. Bizonyos idő elteltével véresen és összeverve térsz magadhoz, de szerencsére sebeid egyike sem tűnik halálosnak. 
mno_continue|Folytatás...
menu_village_infest_bandits_result|{s9}
mno_continue|Folytatás...
menu_village_infestation_removed|Dicső ütközetben embereiddel elűztétek a zsiványokat a faluból, ismét biztonságot teremtve a község népének. Bár a lakosoknak nem sok vagyonuk maradt a sorozatos megpróbáltatások után, felajánlják számodra, amit össze tudtak kuporgatni.
mno_village_bandits_defeated_accept|Jogos jussod elfogadása.
mno_village_bandits_defeated_cont|Visszautasítás, mivel a falu lakói jobban rászorulnak jelenlegi helyzetükben.
menu_center_manage|{s19}^{reg6?^^{s7} építése folyamatban van. Az építkezésből további {reg8} nap van hátra.:}
mno_center_build_manor|Udvarház építése.
mno_center_build_fish_pond|Malom építése.
mno_center_build_watch_tower|Őrtorony építése.
mno_center_build_school|Iskola építése.
mno_center_build_messenger_post|Hirdetőoszlop felállítása.
mno_center_build_prisoner_tower|Tömlöc építése.
mno_go_back_dot|Vissza.
menu_center_improve|{s19} Mint sereged legnagyobb mérnöki tudással rendelkező tagja, ({reg2}), {reg3?úgy becsülöd:{s3} úgy becsüli}, a(z) {s4} megépítése {reg5} dénárba fog kerülni, és {reg6} napot vesz igénybe.
mno_improve_cont|Tovább.
mno_forget_it|Hagyjuk.
mno_improve_not_enough_gold|Nincs elég pénzem erre.
menu_town_bandits_failed|{s4} {s5}
mno_continue|Folytatás...
menu_town_bandits_succeeded|Csapásaidtól hullnak a zsiványok, mint a legyek. Kis idő elteltével már csak egyedül állsz az utcán; többségük eszméletlen, halott, vagy haldoklik. Átkutatva a testeket, találsz egy erszényt, amely feltehetőleg egyik korábbi áldozatuk tulajdona volt. Vagy talán olyan embertől kapták, akinek jól jött volna, ha életed idő előtt véget ér.
mno_continue|Folytatás...
menu_village_steal_cattle_confirm|Mint a sereg fosztogatáshoz leginkább értő tagja, ({reg2}), {reg3?úgy becsülöd:{s1} úgy becsüli}, mintegy {reg4} szarvasmarhát tudtok elhajtani a faluból.
mno_village_steal_cattle_confirm|Tovább.
mno_forget_it|Hagyjuk.
menu_village_steal_cattle|{s1}
mno_continue|Folytatás...
menu_village_take_food_confirm|Nehéz lesz fenyegetéssel arra kényszeríteni a parasztokat, hogy átadják értékes készleteiket. Számításaid szerint legalább egy óra kell hozzá.
mno_village_take_food_confirm|Menjen.
mno_forget_it|Hagyjuk.
menu_village_take_food|A falusiak vonakodva előadják készleteiket.
mno_take_supplies|Készletek elvétele.
mno_let_them_keep_it|Készletek meghagyása a falusiaknál.
menu_village_start_attack|Néhány dühös falusi szerszámot ragadva megpróbál ellenállni. Úgy tűnik, harcolnod kell, ha ragaszkodsz a javakhoz.
mno_village_raid_attack|Támadás.
mno_village_raid_leave|Falu békén hagyása.
menu_village_loot_no_resist|A falusiak kevesen vannak és berezeltek, gyorsan szétszóródnak és elszaladnak előled. A falu sorsa kezedben van.
mno_village_loot|Falu kifosztása és feldúlása.
mno_village_raid_leave|Falu békén hagyása.
menu_village_loot_complete|Utasításod alapján egységeid kifosztják a falut, minden, értékkel bíró holmit magukhoz ragadva, majd felgyújtják az épületeket. A zsákmányolt pénzek és értéktárgyak összesen {reg1} dénárt érnek.
mno_continue|Folytatás...
menu_village_loot_defeat|Bátran és elszántan küzdve a falusiak egymásnak vállvetve elűzik csapataidat.
mno_continue|Folytatás...
menu_village_loot_continue|Folytatod a falu kifosztását?
mno_disembark_yes|Igen.
mno_disembark_no|Nem.
menu_close|Semmi.
menu_town|{s10} {s14}^{s11}{s12}{s13}
mno_castle_castle|A {s1} tróntermébe.
mno_castle_castle_door|A vár kapuja.
mno_join_tournament|Részvétel a tornán.
mno_town_castle|Belépés {s1} várába.
mno_town_castle_door|A vár kapuja.
mno_town_center|Céltalan séta az utcákon.
mno_town_center_door|A városközpont kapuja.
mno_town_tavern|A fogadó meglátogatása.
mno_town_tavern_door|A fogadó ajtaja.
mno_town_merchant|Beszélgetés a kalmárral.
mno_town_merchant_door|A bolt ajtaja.
mno_town_arena|Belépés a küzdőtérre.
mno_town_arena_door|A küzdőtér kapuja.
mno_town_dungeon|Soha: Belépés a börtönbe.
mno_town_dungeon_door|A kazamaták kapuja.
mno_castle_inspect|Séta az udvarban.
mno_castle_inspect_door|A várudvar felé.
mno_town_enterprise|Látogatás: {s3}.
mno_town_enterprise_door|A bolt ajtaja.
mno_visit_lady|Hölgy meglátogatásának megkísérlése
mno_visit_lady_door|Kertre nyíló kapu.
mno_trade_with_merchants|Irány a piac.
mno_walled_center_manage|{reg0?A város:A vár} irányítása.
mno_walled_center_move_court|Az udvartartás áthelyezése ide.
mno_castle_station_troops|Várőrség állomásoztatása itt: {s10}
mno_castle_wait|Várakozás{s1}.
mno_collect_taxes_qst|{reg5?Adók beszedésének folytatása:Adók begyűjtése} {s1} számára.
mno_town_leave|Helyszín elhagyása...
mno_town_leave_door|Környék elhagyása.
menu_cannot_enter_court|A trónteremben lakoma folyik, ám társadalmi helyzeted nem tesz rá méltóvá, hogy bebocsáttatást nyerj. Talán hírneved öregbítése árán bebocsáttatást nyerhetnél, vagy megpróbálhatsz kitűnni egy lovagi tornán, míg folyik a lakoma.
mno_continue|Folytatás
menu_lady_visit|Kit szeretnél meglátogatni?
mno_visit_lady_1|{s12} meglátogatása
mno_visit_lady_2|{s12} meglátogatása
mno_visit_lady_3|{s12} meglátogatása
mno_visit_lady_3_door|Kertre nyíló kapu.
mno_visit_lady_4|{s12} meglátogatása
mno_visit_lady_5|{s12} meglátogatása
mno_visit_lady_6|{s12} meglátogatása
mno_leave|Helyszín elhagyása
menu_town_tournament_lost|Kiestél a lovagi torna további küzdelmeiből.{s8}
mno_continue|Folytatás...
menu_town_tournament_won|Diadalmaskodtál {s3} lovagi tornáján! Büszkeség tölt el, amint a tömeg a nevedet skandálja. A megbecsülés, hírnév és dicsőség mellett győzelmedért {reg9} dénár jutalomban is részesülsz. {s8}
mno_continue|Folytatás...
menu_town_tournament_won_by_another|Mint a mai napon egyedül veretlen {reg3?harcos:férfi}, {s1} nyeri a tornát, és ezzel övé a dicsőség.
mno_continue|Folytatás...
menu_town_tournament|{s1} Továbbra is versenyben vagy a torna {reg0}. fordulójában, ahol még {reg1} résztvevő van versenyben. A következő körben {reg2} csapat csap össze, egyenként {reg3} {reg4?harcos:harcos} részvételével.
mno_tournament_view_participants|Résztvevők megtekintése
mno_tournament_bet|Fogadás saját győzelmedre
mno_tournament_join_next_fight|Részvétel a következő kör küzdelmeiben
mno_leave_tournament|Felhagyás a részvétellel
menu_tournament_withdraw_verify|Biztos, hogy felhagysz a tornán való részvétellel?
mno_tournament_withdraw_yes|Igen. Ez az egész csak értelmetlen hivalkodás.
mno_tournament_withdraw_no|Nem, addig semmiképp, amíg  egy kis esély is van a győzelemre!
menu_tournament_bet|Nyerési esélyeid a következők: {reg5} : {reg6}.{reg1? Már feltettél {reg1} dénárt magadra, ha nyersz, így {reg2} dénárt kapsz vissza.:} Mennyit szeretnél kockáztatni?
mno_bet_100_denars|100 dénárt.
mno_bet_50_denars|50 dénárt.
mno_bet_20_denars|20 dénárt.
mno_bet_10_denars|10 dénárt.
mno_bet_5_denars|5 dénárt.
mno_go_back_dot|Vissza.
menu_tournament_bet_confirm|Ha felteszel {reg1} dénárt, {reg2} dénárt tehetsz zsebre győzelmeddel. Így is kockáztatsz?
mno_tournament_bet_accept|Menjen.
mno_tournament_bet_cancel|Hagyjuk.
menu_tournament_participants|Az egyik kikiáltótól megkérded, kik vesznek részt a tornán. Ők:^{s11}
mno_go_back_dot|Vissza.
menu_collect_taxes|Mint sereged kereskedelemhez legtöbbet értő tagja (kereskedelem: {reg2}), {reg3?úgy számolsz:{s1} úgy számol} az adók begyűjtése {reg4} napot vesz igénybe...
mno_start_collecting|Adószedés megkezdése.
